# SLAM estimated trajectory — TUM format
# timestamp tx ty tz qx qy qz qw
1317388422.049327612 447.799171 86.637880 -385.211322 0.021848 0.747150 0.000053 0.664296
1317388422.153080940 447.746421 86.785078 -386.199214 0.021848 0.747150 0.000053 0.664296
1317388422.256705523 447.705377 86.926452 -387.188534 0.020859 0.738676 0.000532 0.673738
1317388422.360459089 447.700222 87.097944 -388.173970 0.020859 0.738676 0.000532 0.673738
1317388422.464207888 447.692428 87.236705 -389.164428 0.020899 0.730516 0.002239 0.682573
1317388422.567953348 447.712297 87.383135 -390.153604 0.020899 0.730516 0.002239 0.682573
1317388422.671706676 447.722593 87.540519 -391.141226 0.020899 0.730516 0.002239 0.682573
1317388422.775580645 447.736645 87.681903 -392.131204 0.021415 0.723298 0.002263 0.690201
1317388422.879349470 447.785788 87.838751 -393.117742 0.021415 0.723298 0.002263 0.690201
1317388422.983205795 447.823994 87.973618 -394.107955 0.021415 0.723298 0.002263 0.690201
1317388423.086958170 447.867403 88.114333 -395.097145 0.020859 0.717953 0.001087 0.695779
1317388423.190833569 447.950615 88.253127 -396.084097 0.020859 0.717953 0.001087 0.695779
1317388423.294724703 447.990277 88.364459 -397.077128 0.020665 0.713555 0.000697 0.700295
1317388423.398503304 448.085540 88.489308 -398.064794 0.020665 0.713555 0.000697 0.700295
1317388423.606084108 448.212088 88.762506 -400.041860 0.023980 0.705806 -0.000804 0.707999
1317388423.709956169 448.313474 88.880813 -401.029727 0.023980 0.705806 -0.000804 0.707999
1317388423.813835382 448.417486 89.008060 -402.016207 0.024086 0.703447 -0.000718 0.710339
1317388423.917726040 448.511939 89.072171 -403.009681 0.024086 0.703447 -0.000718 0.710339
1317388424.021582842 448.619363 89.207470 -403.994748 0.024086 0.703447 -0.000718 0.710339
1317388424.125353098 448.712067 89.316994 -404.984402 0.023416 0.702337 -0.000163 0.711459
1317388424.229221106 448.814995 89.431009 -405.972570 0.023416 0.702337 -0.000163 0.711459
1317388424.436832428 448.983805 89.634733 -407.954442 0.023748 0.700385 0.000059 0.713370
1317388424.644460201 449.199698 89.877756 -409.927117 0.025179 0.699830 0.000130 0.713865
1317388424.852086544 449.401160 90.126023 -411.900828 0.025179 0.699830 0.000130 0.713865
1317388424.955960035 449.510769 90.323998 -412.874902 0.024653 0.700316 0.000470 0.713407
1317388425.059712410 449.615693 90.443243 -413.862216 0.024653 0.700316 0.000470 0.713407
1317388425.163607359 449.720227 90.544909 -414.851547 0.023348 0.701932 0.000391 0.711861
1317388425.371334314 449.878445 90.708040 -416.838377 0.023348 0.701932 0.000391 0.711861
1317388425.579087496 450.097883 90.982436 -418.806376 0.023617 0.707674 -0.001242 0.706143
1317388425.786958694 450.215074 91.155105 -420.794896 0.025399 0.716112 -0.001960 0.697521
1317388425.994716406 450.346687 91.372094 -422.778500 0.026777 0.720783 -0.001592 0.692642
1317388426.202585220 450.462360 91.610407 -424.760411 0.026777 0.720783 -0.001592 0.692642
1317388426.410460472 450.566802 91.813535 -426.746689 0.034049 0.731109 -0.001977 0.681407
1317388426.618458986 450.620568 92.066410 -428.729308 0.041347 0.741963 -0.010488 0.669082
1317388426.826458931 450.601512 92.245950 -430.720747 0.043317 0.755735 -0.012897 0.653316
1317388427.034712076 450.531905 92.505571 -432.702281 0.042276 0.764576 -0.011642 0.643040
1317388427.138838530 450.467451 92.564154 -433.698523 0.042276 0.764576 -0.011642 0.643040
1317388427.347208023 450.315570 92.746848 -435.683727 0.045951 0.786622 -0.009226 0.615653
1317388427.555464506 449.995137 92.896260 -437.651263 0.049401 0.798478 -0.010814 0.599896
1317388427.763712883 449.601559 93.146712 -439.595095 0.050846 0.810365 -0.010959 0.583613
1317388427.971838236 449.137993 93.449752 -441.513096 0.050846 0.810365 -0.010959 0.583613
1317388428.075879812 448.933224 93.510682 -442.490089 0.048769 0.822225 -0.008299 0.567009
1317388428.283959389 448.389564 93.945450 -444.357881 0.050033 0.833993 -0.006040 0.549469
1317388428.491837978 447.756714 94.206270 -446.236043 0.050033 0.833993 -0.006040 0.549469
1317388428.699463606 447.137000 94.391369 -448.125966 0.055414 0.853989 -0.004201 0.517315
1317388428.906964064 446.332349 94.818875 -449.900798 0.056098 0.876054 -0.000373 0.478938
1317388429.114214897 445.373399 95.103268 -451.623286 0.057041 0.880797 0.001088 0.470045
1317388429.321713924 444.397403 95.525075 -453.316829 0.057041 0.880797 0.001088 0.470045
1317388429.529214859 443.531303 96.043843 -455.039070 0.057911 0.888887 0.003641 0.454437
1317388429.736715794 442.507205 96.426001 -456.713328 0.057740 0.897653 0.005412 0.436871
1317388429.944573641 441.433995 96.853683 -458.342065 0.056956 0.903225 0.005893 0.425331
1317388430.152564049 440.345213 97.190933 -459.984486 0.056956 0.903225 0.005893 0.425331
1317388430.256474972 439.802240 97.122808 -460.821851 0.055998 0.910302 0.007134 0.410078
1317388430.360483885 439.252047 97.146082 -461.656846 0.055998 0.910302 0.007134 0.410078
1317388430.464466810 438.656752 97.159915 -462.460503 0.056020 0.918039 0.010097 0.392382
1317388430.672465086 437.458727 97.462343 -464.032671 0.056020 0.918039 0.010097 0.392382
1317388430.880467653 436.212079 97.764428 -465.565944 0.055121 0.933425 0.012182 0.354303
1317388431.088483572 434.890739 98.190606 -467.004417 0.055520 0.947170 0.016259 0.315471
1317388431.296360016 433.476767 98.712362 -468.306120 0.055559 0.958804 0.020286 0.277842
1317388431.503967285 431.979778 99.274983 -469.496901 0.056200 0.963329 0.020333 0.261582
1317388431.711337090 430.448421 99.735075 -470.694559 0.056200 0.963329 0.020333 0.261582
1317388431.918713331 428.884559 100.277377 -471.808521 0.055907 0.970377 0.022619 0.233946
1317388432.126233339 427.291475 100.847964 -472.869846 0.056518 0.976477 0.026106 0.206440
1317388432.333608389 425.632937 101.337486 -473.867259 0.056336 0.979430 0.027751 0.191763
1317388432.541112423 424.768921 102.589733 -474.465197 0.056336 0.979430 0.027751 0.191763
1317388432.644872427 423.892287 102.608950 -474.946308 0.056534 0.982425 0.027778 0.175707
1317388432.852474213 422.148556 102.986862 -475.837839 0.056534 0.982425 0.027778 0.175707
1317388433.059964657 420.388222 103.475779 -476.637093 0.053940 0.987600 0.033834 0.143498
1317388433.267608643 418.542657 103.878338 -477.291495 0.050993 0.993640 0.033709 0.094567
1317388433.475091934 416.648104 104.220038 -477.831587 0.050810 0.994961 0.034276 0.079342
1317388433.682593584 414.726964 104.541517 -478.283552 0.050810 0.994961 0.034276 0.079342
1317388433.889969587 412.806565 104.890427 -478.717444 0.050384 0.996655 0.034176 0.054518
1317388434.097465277 410.869261 105.266501 -479.039564 0.047747 0.997996 0.032197 0.026233
1317388434.304845095 408.926771 105.680296 -479.269994 0.046703 0.998210 0.032199 0.018936
1317388434.512344122 406.967059 106.004793 -479.498460 0.046703 0.998210 0.032199 0.018936
1317388434.719593287 405.009960 106.367440 -479.692821 0.046672 0.998306 0.033459 0.009295
1317388434.926969051 403.052286 106.738449 -479.863287 0.048180 0.998341 0.031391 0.003022
1317388435.134472370 401.101365 107.146195 -480.028909 0.048659 0.998325 0.031236 0.001936
1317388435.238094330 400.120135 107.322943 -480.107015 0.048659 0.998325 0.031236 0.001936
1317388435.341840744 399.140674 107.511402 -480.179288 0.048659 0.998325 0.031236 0.001936
1317388435.445593596 398.169629 107.703055 -480.322246 0.048957 0.998291 0.031884 0.001100
1317388435.652993441 396.204665 108.027689 -480.490780 0.049030 0.998311 0.031178 0.000086
1317388435.860597849 394.240038 108.390222 -480.579482 0.049030 0.998311 0.031178 0.000086
1317388436.068091631 392.306562 108.876135 -480.737481 0.049612 0.998280 0.031181 -0.001719
1317388436.275597572 390.346466 109.246773 -480.868189 0.050260 0.998252 0.030846 -0.003796
1317388436.379592419 389.366785 109.436682 -480.932865 0.050260 0.998252 0.030846 -0.003796
1317388436.586886644 388.111321 108.721408 -481.104264 0.050174 0.998225 0.031416 -0.006521
1317388436.794345856 386.198203 109.291316 -481.219442 0.049468 0.998231 0.032155 -0.007397
1317388437.001867771 384.229786 109.638021 -481.284382 0.049468 0.998231 0.032155 -0.007397
1317388437.209405184 382.277495 110.060118 -481.383859 0.049444 0.998239 0.031505 -0.009086
1317388437.416994095 380.336762 110.529351 -481.496711 0.050287 0.998167 0.032544 -0.008664
1317388437.520738363 379.354477 110.697966 -481.578465 0.050287 0.998167 0.032544 -0.008664
1317388437.728220701 377.422813 111.197687 -481.714175 0.047380 0.998384 0.030833 -0.005770
1317388437.935596466 375.980359 110.532314 -481.878253 0.045189 0.998598 0.027531 -0.001378
1317388438.143092632 374.024533 110.919043 -482.032686 0.043614 0.998704 0.026189 0.001518
1317388438.247114182 373.036008 111.050888 -482.106524 0.043614 0.998704 0.026189 0.001518
1317388438.350695848 372.042259 111.091762 -482.210443 0.043614 0.998704 0.026189 0.001518
1317388438.454237700 371.056111 111.245230 -482.274492 0.042722 0.998692 0.027460 0.005975
1317388438.557974100 370.077297 111.429866 -482.364694 0.042722 0.998692 0.027460 0.005975
1317388438.661721945 369.104413 111.645060 -482.451030 0.042722 0.998692 0.027460 0.005975
1317388438.765344858 368.132187 111.843934 -482.575319 0.043800 0.998576 0.027499 0.013098
1317388438.972844362 366.183713 112.254910 -482.754290 0.043800 0.998576 0.027499 0.013098
1317388439.076596498 365.209602 112.459909 -482.850096 0.043229 0.998530 0.025960 0.019900
1317388439.180363417 364.237412 112.670761 -482.952938 0.043229 0.998530 0.025960 0.019900
1317388439.284246683 363.264986 112.875727 -483.065398 0.043615 0.998368 0.025811 0.026341
1317388439.387886524 362.301173 113.092100 -483.221936 0.043615 0.998368 0.025811 0.026341
1317388439.491743803 361.328256 113.290326 -483.341388 0.043615 0.998368 0.025811 0.026341
1317388439.595557928 360.357907 113.509034 -483.445257 0.043618 0.998177 0.025758 0.032826
1317388439.699508190 359.390320 113.717604 -483.588694 0.043618 0.998177 0.025758 0.032826
1317388439.803146601 358.420022 113.897164 -483.751677 0.042199 0.997986 0.026787 0.039052
1317388439.906863689 357.452321 114.103560 -483.897064 0.042199 0.997986 0.026787 0.039052
1317388440.010659933 356.489411 114.324138 -484.053125 0.042199 0.997986 0.026787 0.039052
1317388440.114365816 355.522642 114.526857 -484.209327 0.041879 0.997749 0.026496 0.045179
1317388440.218116999 354.556208 114.724612 -484.373947 0.041879 0.997749 0.026496 0.045179
1317388440.321850538 353.599959 114.957144 -484.552196 0.041879 0.997749 0.026496 0.045179
1317388440.426744461 352.649001 115.219408 -484.717258 0.041796 0.997432 0.027500 0.051243
1317388440.529392958 351.688824 115.473853 -484.833291 0.041796 0.997432 0.027500 0.051243
1317388440.633138657 350.718538 115.578580 -485.051606 0.042705 0.997069 0.027751 0.057087
1317388440.737007380 349.782252 115.870422 -485.247437 0.042705 0.997069 0.027751 0.057087
1317388440.944515944 348.325851 115.301304 -485.763374 0.043444 0.996738 0.026443 0.062671
1317388441.048264980 347.365616 115.436608 -486.007829 0.043444 0.996738 0.026443 0.062671
1317388441.152018070 346.407132 115.648157 -486.199365 0.043444 0.996738 0.026443 0.062671
1317388441.255926847 345.454605 115.843460 -486.433099 0.043293 0.996440 0.025784 0.067588
1317388441.463477373 343.542404 116.294746 -486.777962 0.043381 0.996147 0.024784 0.072072
1317388441.567469835 342.610477 116.587765 -486.991948 0.043381 0.996147 0.024784 0.072072
1317388441.671174049 341.649704 116.772178 -487.199284 0.043381 0.996147 0.024784 0.072072
1317388441.774886370 340.685540 116.947726 -487.398658 0.043203 0.995841 0.025241 0.076140
1317388441.878737211 339.725557 117.146920 -487.596046 0.043203 0.995841 0.025241 0.076140
1317388441.982586145 338.784050 117.417069 -487.797768 0.043203 0.995841 0.025241 0.076140
1317388442.086358547 337.839308 117.676316 -487.998594 0.043181 0.995542 0.024914 0.080068
1317388442.190099716 336.880736 117.848812 -488.225423 0.043181 0.995542 0.024914 0.080068
1317388442.293939352 335.921525 118.036319 -488.437153 0.042389 0.995277 0.025055 0.083657
1317388442.397623301 334.970756 118.243143 -488.668233 0.042389 0.995277 0.025055 0.083657
1317388442.501324415 334.014093 118.431174 -488.890836 0.042389 0.995277 0.025055 0.083657
1317388442.605010033 333.067914 118.649737 -489.129890 0.042035 0.994971 0.026093 0.087094
1317388442.708728075 332.111082 118.822480 -489.363710 0.042035 0.994971 0.026093 0.087094
1317388442.814523697 331.177016 119.047993 -489.640735 0.041814 0.994671 0.026099 0.090558
1317388443.019991636 329.280435 119.450285 -490.129215 0.041814 0.994671 0.026099 0.090558
1317388443.227492332 327.390195 119.863924 -490.634185 0.042079 0.993901 0.021166 0.099712
1317388443.331279516 326.456719 120.070181 -490.927683 0.042079 0.993901 0.021166 0.099712
1317388443.538939714 324.577443 120.363684 -491.545373 0.043677 0.993215 0.017968 0.106274
1317388443.746363640 322.731846 120.894232 -492.102729 0.043383 0.992678 0.009246 0.112351
1317388443.953984022 320.846672 121.186800 -492.700395 0.042316 0.992513 0.005157 0.114461
1317388444.161663055 318.957869 121.515603 -493.252014 0.042316 0.992513 0.005157 0.114461
1317388444.369413614 317.068246 121.835872 -493.818029 0.042674 0.992338 -0.002622 0.115922
1317388444.577107906 315.205869 122.305594 -494.355110 0.046327 0.992404 -0.002755 0.113935
1317388444.785115957 313.313682 122.604750 -494.883745 0.047255 0.992846 -0.002621 0.109618
1317388444.889246464 312.366519 122.688678 -495.193325 0.047255 0.992846 -0.002621 0.109618
1317388445.097570419 310.502211 122.999649 -495.832578 0.049665 0.995394 -0.000230 0.082003
1317388445.201829433 309.558449 123.023307 -496.163111 0.049665 0.995394 -0.000230 0.082003
1317388445.410341978 307.668268 123.422370 -496.656351 0.051700 0.997297 0.007832 0.051628
1317388445.618626595 305.754018 123.811756 -497.042723 0.051687 0.998471 0.013461 0.014274
1317388445.827104092 303.788499 124.122168 -497.236338 0.052131 0.997302 0.021058 -0.047193
1317388446.035901785 301.821589 124.473962 -497.263800 0.049849 0.996119 0.022823 -0.068858
1317388446.243566275 299.852202 124.801895 -497.160998 0.049356 0.994330 0.025805 -0.090588
1317388446.347496748 298.859030 124.892301 -497.086428 0.049356 0.994330 0.025805 -0.090588
1317388446.555829763 296.890148 125.126368 -496.834174 0.046426 0.992182 0.027193 -0.112610
1317388446.764697790 294.919045 125.351370 -496.585799 0.045741 0.989519 0.027595 -0.134155
1317388446.971286297 292.996521 125.742018 -496.204530 0.045741 0.989519 0.027595 -0.134155
1317388447.282502651 291.090374 126.191414 -495.912079 0.046920 0.979897 0.029117 -0.191708
1317388447.489754915 289.207912 126.403943 -495.281408 0.048927 0.973578 0.026731 -0.221444
1317388447.697010994 287.341010 126.559250 -494.583617 0.053221 0.965567 0.024107 -0.253509
1317388447.904274702 285.554807 126.878249 -493.743443 0.053216 0.963540 0.023718 -0.261145
1317388448.111618996 283.792280 127.215771 -492.864684 0.053216 0.963540 0.023718 -0.261145
1317388448.318855762 282.025123 127.573102 -492.001028 0.054073 0.960464 0.022643 -0.272161
1317388448.422483444 281.156642 127.761476 -491.542454 0.054073 0.960464 0.022643 -0.272161
1317388448.525980473 280.292745 127.955563 -491.077588 0.055315 0.960544 0.022582 -0.271635
1317388448.629629850 279.426257 128.162303 -490.623076 0.055315 0.960544 0.022582 -0.271635
1317388448.733359098 278.552689 128.368469 -490.182146 0.054095 0.961134 0.022836 -0.269766
1317388448.940728903 276.804592 128.700542 -489.269532 0.054095 0.961134 0.022836 -0.269766
1317388449.044359684 275.931466 128.903055 -488.826046 0.053484 0.961321 0.022586 -0.269241
1317388449.251859903 274.193459 129.283160 -487.912724 0.053484 0.961321 0.022586 -0.269241
1317388449.355484724 273.323911 129.482695 -487.460981 0.053272 0.961537 0.021861 -0.268571
1317388449.459238768 272.454493 129.708569 -487.021512 0.053272 0.961537 0.021861 -0.268571
1317388449.666867018 270.701265 130.039410 -486.117971 0.052616 0.962010 0.020427 -0.267115
1317388449.874249458 268.953467 130.394112 -485.212993 0.051708 0.962332 0.019202 -0.266222
1317388450.081736803 267.228823 130.847448 -484.309318 0.051708 0.962332 0.019202 -0.266222
1317388450.185482979 266.360135 131.083793 -483.873892 0.051096 0.962641 0.018744 -0.265257
1317388450.289109945 265.495190 131.295965 -483.418975 0.051096 0.962641 0.018744 -0.265257
1317388450.392860651 264.614556 131.505554 -482.993903 0.051427 0.962994 0.019654 -0.263840
1317388450.496484756 263.734272 131.710611 -482.565921 0.051427 0.962994 0.019654 -0.263840
1317388450.600131989 262.842131 131.844770 -482.134366 0.051427 0.962994 0.019654 -0.263840
1317388450.703857660 261.981912 132.078118 -481.680789 0.051375 0.963701 0.020754 -0.261171
1317388450.807506561 261.099045 132.231216 -481.236781 0.051375 0.963701 0.020754 -0.261171
1317388451.014879465 259.341099 132.614366 -480.366490 0.051837 0.964669 0.019817 -0.257555
1317388451.118608236 258.463440 132.836612 -479.941687 0.051837 0.964669 0.019817 -0.257555
1317388451.222237825 257.581328 133.033442 -479.513648 0.051837 0.964669 0.019817 -0.257555
1317388451.325880289 256.696838 133.228031 -479.089467 0.052967 0.966135 0.019014 -0.251827
1317388451.429611206 255.809210 133.432795 -478.676739 0.052967 0.966135 0.019014 -0.251827
1317388451.533108234 254.938439 133.657211 -478.239092 0.053278 0.967865 0.018854 -0.245039
1317388451.636878729 254.056819 133.905653 -477.837542 0.053278 0.967865 0.018854 -0.245039
1317388451.740510702 253.155650 134.143152 -477.474537 0.053278 0.967865 0.018854 -0.245039
1317388451.844238758 252.249617 134.304844 -477.083198 0.052209 0.969731 0.017905 -0.237857
1317388451.947984934 251.358853 134.507292 -476.675896 0.052209 0.969731 0.017905 -0.237857
1317388452.051736355 250.454545 134.748519 -476.323179 0.052209 0.969731 0.017905 -0.237857
1317388452.155483723 249.540044 134.941814 -475.967461 0.052032 0.971283 0.017742 -0.231490
1317388452.259235620 248.629301 135.158033 -475.615320 0.052032 0.971283 0.017742 -0.231490
1317388452.362986088 247.721453 135.347031 -475.240865 0.052392 0.972738 0.016493 -0.225309
1317388452.570486546 245.925371 135.835742 -474.522738 0.052392 0.972738 0.016493 -0.225309
1317388452.674239159 245.016609 136.046461 -474.162320 0.052644 0.974129 0.014791 -0.219277
1317388452.777988434 244.096488 136.200079 -473.801917 0.052644 0.974129 0.014791 -0.219277
1317388452.985613108 242.276079 136.583883 -473.074423 0.054902 0.976166 0.013909 -0.209503
1317388453.089363813 241.351367 136.761418 -472.737588 0.054902 0.976166 0.013909 -0.209503
1317388453.193238497 240.426574 136.927720 -472.395313 0.055500 0.976788 0.013078 -0.206478
1317388453.297117710 239.493577 137.098005 -472.078078 0.055500 0.976788 0.013078 -0.206478
1317388453.401001453 238.566112 137.294598 -471.759958 0.055500 0.976788 0.013078 -0.206478
1317388453.608756781 236.727223 137.733028 -471.108726 0.054258 0.977263 0.011651 -0.204638
1317388453.816362619 234.937485 138.229616 -470.371778 0.054181 0.977777 0.009796 -0.202290
1317388453.920235634 234.026748 138.476055 -470.040269 0.054181 0.977777 0.009796 -0.202290
1317388454.023990631 233.094741 138.669370 -469.733411 0.055696 0.978056 0.009895 -0.200514
1317388454.231656551 231.244980 139.076222 -469.091340 0.055696 0.978056 0.009895 -0.200514
1317388454.439382553 229.394728 139.501192 -468.462806 0.056763 0.978433 0.005852 -0.198525
1317388454.543113708 228.459410 139.660292 -468.146460 0.055709 0.978597 0.008046 -0.197938
1317388454.646883965 227.531503 139.852514 -467.826798 0.055709 0.978597 0.008046 -0.197938
1317388454.750754356 226.594794 140.012853 -467.515479 0.055709 0.978597 0.008046 -0.197938
1317388454.958254576 224.748258 140.467261 -466.896880 0.057964 0.978445 0.006759 -0.198093
1317388455.061987877 223.814328 140.653798 -466.591952 0.057964 0.978445 0.006759 -0.198093
1317388455.165739298 222.882209 140.804224 -466.262498 0.056695 0.978417 0.007471 -0.198569
1317388455.373249054 221.042146 141.220089 -465.601638 0.053123 0.978355 0.008666 -0.199811
1317388455.476989269 220.121338 141.431824 -465.274038 0.053123 0.978355 0.008666 -0.199811
1317388455.580739975 219.184814 141.588512 -464.960380 0.053123 0.978355 0.008666 -0.199811
1317388455.788362026 217.315984 141.915298 -464.327851 0.045292 0.977579 0.010640 -0.205364
1317388455.995841026 215.465049 142.310981 -463.683498 0.041452 0.976191 0.011490 -0.212606
1317388456.099491835 214.539591 142.462303 -463.336058 0.041452 0.976191 0.011490 -0.212606
1317388456.306988716 212.702856 142.854744 -462.652706 0.045071 0.973304 0.013433 -0.224649
1317388456.514366865 210.875559 143.236683 -461.936255 0.045016 0.972476 0.011933 -0.228301
1317388456.618117571 209.967261 143.409817 -461.555381 0.045016 0.972476 0.011933 -0.228301
1317388456.721935749 209.058283 143.586469 -461.177706 0.045016 0.972476 0.011933 -0.228301
1317388456.825614452 208.147140 143.764432 -460.805843 0.045089 0.971684 0.014256 -0.231502
1317388457.032988310 206.330115 144.111404 -460.046000 0.046106 0.971185 0.013864 -0.233412
1317388457.240523815 204.517970 144.468973 -459.279321 0.046106 0.971185 0.013864 -0.233412
1317388457.447967291 202.709108 144.835607 -458.508975 0.039823 0.971071 0.015707 -0.234923
1317388457.655367613 200.892841 145.146900 -457.731923 0.035773 0.970995 0.018119 -0.235714
1317388457.759134769 199.980988 145.306930 -457.353830 0.035773 0.970995 0.018119 -0.235714
1317388457.966495752 198.170492 145.640413 -456.572408 0.033549 0.971091 0.018882 -0.235586
1317388458.173995495 196.350368 145.888414 -455.786238 0.031286 0.971167 0.019622 -0.235523
1317388458.381355524 194.546479 146.249625 -455.010488 0.031286 0.971167 0.019622 -0.235523
1317388458.588616371 192.741130 146.568481 -454.212117 0.030080 0.970798 0.021214 -0.237057
1317388458.796117783 190.917911 146.857765 -453.443680 0.027147 0.970646 0.021771 -0.237981
1317388458.899746418 190.001100 146.994699 -453.068497 0.027147 0.970646 0.021771 -0.237981
1317388459.107123613 188.177800 147.224211 -452.281402 0.024830 0.970630 0.022954 -0.238188
1317388459.314567804 186.363026 147.479190 -451.510622 0.023709 0.970550 0.022881 -0.238634
1317388459.521866322 184.531384 147.691142 -450.737041 0.023709 0.970550 0.022881 -0.238634
1317388459.625496864 183.619660 147.818241 -450.346375 0.022331 0.970441 0.023772 -0.239123
1317388459.729244709 182.699212 147.911033 -449.966548 0.022331 0.970441 0.023772 -0.239123
1317388459.936743021 180.885186 148.175921 -449.167835 0.019444 0.970076 0.023631 -0.240867
1317388460.144243002 179.065039 148.396502 -448.368899 0.018732 0.969932 0.024105 -0.241456
1317388460.247992039 178.151952 148.499215 -447.974211 0.018732 0.969932 0.024105 -0.241456
1317388460.351744413 177.242210 148.615435 -447.575622 0.018732 0.969932 0.024105 -0.241456
1317388460.559139729 175.423928 148.873356 -446.784096 0.018712 0.969718 0.025414 -0.242180
1317388460.766616821 173.603288 149.096147 -445.987572 0.018967 0.969317 0.024647 -0.243839
1317388460.870244980 172.696790 149.223483 -445.585006 0.018967 0.969317 0.024647 -0.243839
1317388460.973995924 171.788539 149.310998 -445.175828 0.016976 0.969025 0.026363 -0.244966
1317388461.077742577 170.877331 149.409860 -444.775805 0.016976 0.969025 0.026363 -0.244966
1317388461.181370735 169.967584 149.500728 -444.370612 0.016976 0.969025 0.026363 -0.244966
1317388461.388886452 168.155328 149.731530 -443.560920 0.015336 0.968301 0.029513 -0.247563
1317388461.596386671 166.333296 149.878060 -442.749520 0.011142 0.967556 0.029403 -0.250692
1317388461.700137854 165.404901 149.851661 -442.378727 0.011142 0.967556 0.029403 -0.250692
1317388461.803890705 164.491621 149.961561 -441.986294 0.011055 0.967310 0.031210 -0.251425
1317388461.907512426 163.588906 150.058826 -441.567047 0.011055 0.967310 0.031210 -0.251425
1317388462.011245489 162.671819 150.130849 -441.174808 0.011055 0.967310 0.031210 -0.251425
1317388462.114868164 161.761779 150.209402 -440.767727 0.011219 0.967132 0.031987 -0.252004
1317388462.218620300 160.856186 150.263249 -440.346928 0.011219 0.967132 0.031987 -0.252004
1317388462.425997496 159.088805 150.621035 -439.482133 0.012045 0.966621 0.031361 -0.254000
1317388462.633373737 157.292713 150.868812 -438.638440 0.011207 0.966479 0.030395 -0.254693
1317388462.736996889 156.385505 150.917572 -438.220593 0.011207 0.966479 0.030395 -0.254693
1317388462.944371462 154.584498 151.026022 -437.360956 0.010374 0.966421 0.030409 -0.254947
1317388463.048144579 153.691464 151.147552 -436.927644 0.010374 0.966421 0.030409 -0.254947
1317388463.255497694 151.896246 151.431773 -436.102052 0.008367 0.966481 0.028824 -0.254977
1317388463.462874413 150.086698 151.679546 -435.287682 0.006370 0.966579 0.027594 -0.254801
1317388463.566510677 149.183111 151.702723 -434.859771 0.006370 0.966579 0.027594 -0.254801
1317388463.670143366 148.294212 151.858870 -434.429044 0.006370 0.966579 0.027594 -0.254801
1317388463.773873091 147.390421 151.945275 -434.009773 0.005916 0.966645 0.027768 -0.254540
1317388463.877502441 146.487291 152.100980 -433.609582 0.005916 0.966645 0.027768 -0.254540
1317388463.981248379 145.590335 152.200944 -433.178876 0.005916 0.966645 0.027768 -0.254540
1317388464.084995985 144.678175 152.304689 -432.782223 0.007412 0.966985 0.027877 -0.253196
1317388464.292393208 142.872456 152.472413 -431.939642 0.008558 0.967507 0.027491 -0.251199
1317388464.499750853 141.066792 152.662770 -431.102337 0.008558 0.967507 0.027491 -0.251199
1317388464.707249641 139.255881 152.865552 -430.278298 0.006022 0.969938 0.025541 -0.241932
1317388464.810874224 138.343988 152.957175 -429.878085 0.006022 0.969938 0.025541 -0.241932
1317388464.914625645 137.438695 153.066664 -429.467546 0.005682 0.970729 0.026065 -0.238690
1317388465.018258095 136.520650 153.164246 -429.082988 0.005682 0.970729 0.026065 -0.238690
1317388465.225746632 134.694153 153.371684 -428.295271 0.006344 0.972165 0.024590 -0.232916
1317388465.329517365 133.779052 153.472085 -427.904747 0.006344 0.972165 0.024590 -0.232916
1317388465.433257818 132.855930 153.535581 -427.525353 0.007107 0.972667 0.024996 -0.230747
1317388465.537019253 131.936308 153.596649 -427.137278 0.007107 0.972667 0.024996 -0.230747
1317388465.640747547 131.023143 153.761378 -426.764360 0.007107 0.972667 0.024996 -0.230747
1317388465.848373413 129.187268 153.941358 -425.992941 0.008533 0.973158 0.024411 -0.228680
1317388465.952126265 128.265956 154.050579 -425.619743 0.008533 0.973158 0.024411 -0.228680
1317388466.159502506 126.509988 154.574221 -424.866835 0.008042 0.973673 0.024518 -0.226485
1317388466.263252497 125.583763 154.652173 -424.497924 0.008030 0.973926 0.025024 -0.225339
1317388466.470632315 123.738941 154.854616 -423.767975 0.008030 0.973926 0.025024 -0.225339
1317388466.677998066 121.904812 155.106668 -423.012752 0.010237 0.974405 0.024293 -0.223248
1317388466.781626463 120.983857 155.227215 -422.642182 0.010237 0.974405 0.024293 -0.223248
1317388466.989126444 119.130061 155.429219 -421.920031 0.010957 0.974815 0.023019 -0.221555
1317388467.092876434 118.206798 155.539983 -421.551952 0.009416 0.974955 0.024465 -0.220852
1317388467.196623087 117.274330 155.632343 -421.202571 0.009416 0.974955 0.024465 -0.220852
1317388467.300394773 116.360763 155.804239 -420.833977 0.009416 0.974955 0.024465 -0.220852
1317388467.404126644 115.430949 155.910545 -420.481615 0.009245 0.975020 0.024518 -0.220565
1317388467.507770777 114.505667 156.023776 -420.119587 0.009245 0.975020 0.024518 -0.220565
1317388467.715125799 112.650273 156.259408 -419.411515 0.010626 0.975141 0.023627 -0.220066
1317388467.818875790 111.715035 156.344103 -419.067767 0.010626 0.975141 0.023627 -0.220066
1317388468.026395321 109.860934 156.478680 -418.330808 0.010147 0.975298 0.023318 -0.219425
1317388468.233752966 108.017065 156.705565 -417.597535 0.010384 0.975421 0.023282 -0.218868
1317388468.337375402 107.093396 156.848433 -417.241958 0.010384 0.975421 0.023282 -0.218868
