# SLAM estimated trajectory — TUM format
# timestamp tx ty tz qx qy qz qw
1317388391.443881273 -340.586710 256.429678 39.386033 0.018319 -0.019994 -0.093771 0.995224
1317388391.553905010 -341.756321 256.648314 39.438711 0.019086 -0.019681 -0.093131 0.995276
1317388391.653855324 -342.818566 256.846385 39.484636 0.018757 -0.018638 -0.092426 0.995368
1317388391.763864517 -343.986721 257.061801 39.533500 0.017884 -0.017355 -0.091860 0.995460
1317388391.863948584 -345.047289 257.256105 39.575458 0.017432 -0.016122 -0.091452 0.995526
1317388391.963897467 -346.104339 257.448790 39.615401 0.016165 -0.014846 -0.091224 0.995589
1317388392.073823929 -347.265107 257.664052 39.655063 0.015611 -0.013976 -0.091373 0.995596
1317388392.173842430 -348.320621 257.861279 39.690612 0.015051 -0.013253 -0.092047 0.995553
1317388392.273996353 -349.372444 258.062087 39.729014 0.014887 -0.012318 -0.092927 0.995485
1317388392.383994102 -350.527133 258.284560 39.769683 0.015347 -0.011318 -0.093723 0.995416
1317388392.483822823 -351.575603 258.485132 39.803781 0.014927 -0.010028 -0.094504 0.995362
1317388392.593834639 -352.726617 258.708695 39.839674 0.014331 -0.008771 -0.095278 0.995309
1317388392.693828106 -353.767238 258.913826 39.871621 0.013145 -0.007695 -0.096166 0.995249
1317388392.793857098 -354.802317 259.122178 39.903690 0.013223 -0.007673 -0.096846 0.995182
1317388392.904102325 -355.937448 259.349989 39.937904 0.013247 -0.008026 -0.097554 0.995110
1317388393.003817320 -356.964728 259.560518 39.971820 0.014080 -0.007407 -0.098145 0.995045
1317388393.103832960 -357.987521 259.769730 40.001554 0.015051 -0.005834 -0.098613 0.994995
1317388393.213747025 -359.108177 259.999911 40.028643 0.016445 -0.004393 -0.099149 0.994927
1317388393.313758612 -360.121704 260.207402 40.050306 0.017558 -0.003700 -0.099707 0.994855
1317388393.424004793 -361.230342 260.438456 40.072527 0.018010 -0.003391 -0.100282 0.994790
1317388393.523766756 -362.233911 260.646786 40.092679 0.019988 -0.003907 -0.100785 0.994700
1317388393.623808622 -363.231469 260.857019 40.112603 0.020541 -0.003309 -0.101099 0.994659
1317388393.733766079 -364.322803 261.088556 40.133100 0.023486 -0.003753 -0.100945 0.994608
1317388393.833811045 -365.310296 261.297406 40.154154 0.024117 -0.004480 -0.100824 0.994602
1317388393.933860064 -366.292609 261.507681 40.176138 0.024825 -0.004405 -0.100970 0.994570
1317388394.043817520 -367.366890 261.733546 40.198589 0.025248 -0.003022 -0.100733 0.994589
1317388394.143772125 -368.337652 261.938618 40.216957 0.025833 -0.002197 -0.100457 0.994604
1317388394.253859758 -369.399251 262.160358 40.233137 0.025668 -0.001488 -0.100254 0.994630
1317388394.354032278 -370.358294 262.361385 40.248149 0.025719 -0.001797 -0.100043 0.994649
1317388394.453829050 -371.313194 262.560138 40.261925 0.025942 -0.002206 -0.099891 0.994658
1317388394.563793659 -372.358351 262.779002 40.274871 0.026253 -0.001927 -0.099765 0.994663
1317388394.663805723 -373.302248 262.975767 40.286557 0.026666 -0.000816 -0.099428 0.994687
1317388394.763829947 -374.241001 263.168623 40.294704 0.027151 -0.000332 -0.099079 0.994709
1317388394.873846769 -375.270283 263.375801 40.294635 0.027374 -0.000314 -0.098774 0.994733
1317388394.973799706 -376.202584 263.563566 40.295656 0.027058 -0.000346 -0.098603 0.994759
1317388395.083766937 -377.222959 263.769655 40.295953 0.026082 0.000208 -0.098584 0.994787
1317388395.183853626 -378.144577 263.956346 40.298317 0.025426 0.001200 -0.098641 0.994797
1317388395.283778667 -379.064305 264.133020 40.297797 0.025244 0.002149 -0.098719 0.994793
1317388395.393918991 -380.068727 264.330476 40.297867 0.024898 0.003235 -0.098760 0.994795
1317388395.493760109 -380.979342 264.508066 40.296386 0.024895 0.004522 -0.098672 0.994798
1317388395.593768835 -381.885566 264.684560 40.291503 0.025321 0.006339 -0.098385 0.994806
1317388395.703765869 -382.884132 264.880241 40.284218 0.026155 0.008227 -0.097658 0.994842
1317388395.803795576 -383.784434 265.053666 40.272575 0.026540 0.010028 -0.096604 0.994918
1317388395.904042006 -384.680816 265.225928 40.259559 0.027566 0.011077 -0.095642 0.994972
1317388396.013782978 -385.663475 265.414522 40.248933 0.028482 0.011709 -0.094774 0.995022
1317388396.113754988 -386.553475 265.582965 40.237398 0.029520 0.012302 -0.093800 0.995077
1317388396.223762989 -387.527074 265.766211 40.224941 0.029573 0.012797 -0.092890 0.995155
1317388396.323779345 -388.405520 265.929098 40.211118 0.030325 0.012874 -0.092175 0.995198
1317388396.423979521 -389.277149 266.088010 40.199156 0.030979 0.013198 -0.092044 0.995185
1317388396.533756495 -390.224311 266.262525 40.185587 0.030324 0.013430 -0.092366 0.995173
1317388396.633752108 -391.076413 266.424198 40.172268 0.030984 0.013510 -0.092909 0.995101
1317388396.733764172 -391.917987 266.584062 40.158950 0.033408 0.013175 -0.093295 0.994991
1317388396.843741894 -392.832777 266.756535 40.145611 0.034382 0.013766 -0.093551 0.994925
1317388396.943796396 -393.650060 266.910383 40.131135 0.034260 0.014180 -0.093943 0.994887
1317388397.053779602 -394.535618 267.075833 40.113251 0.034812 0.013532 -0.094042 0.994867
1317388397.153758526 -395.325970 267.224194 40.097403 0.034783 0.012403 -0.094510 0.994839
1317388397.253893375 -396.105711 267.370091 40.083219 0.034880 0.011501 -0.094925 0.994807
1317388397.363928318 -396.953881 267.528504 40.067993 0.034171 0.011283 -0.095357 0.994792
1317388397.463840246 -397.719092 267.673144 40.056068 0.033837 0.010890 -0.095848 0.994761
1317388397.563726187 -398.480025 267.817611 40.043029 0.034325 0.010532 -0.096231 0.994711
1317388397.673751831 -399.313208 267.977721 40.029772 0.035368 0.009883 -0.096751 0.994631
1317388397.773888826 -400.070684 268.123398 40.018915 0.035732 0.009508 -0.097755 0.994523
1317388397.883891106 -400.900053 268.288575 40.007000 0.035075 0.009441 -0.099395 0.994385
1317388397.983724833 -401.653892 268.443174 39.997821 0.035841 0.008656 -0.102142 0.994086
1317388398.083730459 -402.405220 268.601343 39.987941 0.035550 0.008299 -0.105541 0.993745
1317388398.193724871 -403.230319 268.782347 39.978054 0.034367 0.008952 -0.110290 0.993265
1317388398.293728352 -403.977495 268.956636 39.969348 0.032911 0.011115 -0.116575 0.992574
1317388398.403887510 -404.795752 269.159616 39.956577 0.032529 0.014422 -0.123257 0.991737
1317388398.503724337 -405.534199 269.356939 39.937967 0.032634 0.017063 -0.131942 0.990573
1317388398.603716373 -406.269365 269.564956 39.915131 0.032583 0.017561 -0.140978 0.989321
1317388398.713715553 -407.072524 269.812207 39.886398 0.031269 0.018835 -0.150999 0.987860
1317388398.813721180 -407.796032 270.056371 39.863056 0.030448 0.019893 -0.163157 0.985929
1317388398.924009323 -408.586251 270.349069 39.832567 0.030388 0.021593 -0.174940 0.983873
1317388399.023761749 -409.297057 270.633190 39.800741 0.030506 0.021518 -0.188708 0.981323
1317388399.123670578 -410.001092 270.935688 39.769677 0.030876 0.021119 -0.201563 0.978761
1317388399.233710766 -410.767194 271.287383 39.736227 0.030768 0.020095 -0.214192 0.976100
1317388399.333685160 -411.457905 271.625493 39.708092 0.031101 0.019636 -0.228023 0.972961
1317388399.433754206 -412.139449 271.984501 39.679850 0.031555 0.019860 -0.240597 0.969909
1317388399.543699741 -412.881096 272.401156 39.647649 0.032279 0.020299 -0.253005 0.966713
1317388399.643691063 -413.546399 272.800683 39.614569 0.033795 0.020902 -0.266346 0.963058
1317388399.753802776 -414.270899 273.259791 39.576401 0.035076 0.021212 -0.278027 0.959698
1317388399.853877544 -414.921446 273.696576 39.540192 0.035582 0.021379 -0.290867 0.955863
1317388399.953855038 -415.562975 274.152280 39.503311 0.036566 0.021230 -0.302679 0.952154
1317388400.063688040 -416.259368 274.674204 39.461678 0.037234 0.021107 -0.314201 0.948391
1317388400.163682699 -416.883959 275.165408 39.422127 0.037365 0.020475 -0.326684 0.944173
1317388400.273816586 -417.560153 275.725976 39.376328 0.037915 0.019717 -0.337374 0.940400
1317388400.373783588 -418.168632 276.248475 39.334350 0.038405 0.018627 -0.348103 0.936484
1317388400.473680258 -418.769788 276.786489 39.294294 0.039141 0.018202 -0.357278 0.933000
1317388400.583725691 -419.422721 277.392203 39.247975 0.038938 0.018197 -0.365947 0.929643
1317388400.683665514 -420.009982 277.957554 39.205279 0.038419 0.017905 -0.375186 0.925980
1317388400.783723116 -420.588780 278.536248 39.162430 0.038194 0.017943 -0.383282 0.922667
1317388400.893838167 -421.216681 279.188548 39.117148 0.038538 0.017539 -0.391490 0.919208
1317388400.993679047 -421.777784 279.795035 39.075687 0.038630 0.017535 -0.400577 0.915280
1317388401.103660822 -422.383799 280.479347 39.029948 0.038597 0.017748 -0.408931 0.911576
1317388401.203659534 -422.923630 281.116638 38.989585 0.040910 0.018878 -0.425963 0.903618
1317388401.303695440 -423.456281 281.761671 38.947652 0.040910 0.018878 -0.425963 0.903618
1317388401.413722515 -424.028513 282.485132 38.896877 0.040204 0.019142 -0.433865 0.899877
1317388401.513663530 -424.537925 283.153592 38.846413 0.040276 0.018284 -0.442497 0.895678
1317388401.613622189 -425.040246 283.831797 38.801336 0.039911 0.016195 -0.450034 0.891972
1317388401.723650694 -425.582349 284.587204 38.748761 0.038828 0.016756 -0.457881 0.888007
1317388401.823637247 -426.062335 285.286835 38.703379 0.035957 0.016462 -0.467124 0.883307
1317388401.924025536 -426.526767 286.000162 38.663079 0.034863 0.017164 -0.476071 0.878548
1317388402.033642769 -427.019853 286.799771 38.620468 0.035630 0.018422 -0.485313 0.873420
1317388402.133625984 -427.452536 287.536472 38.575927 0.036364 0.019940 -0.495744 0.867478
1317388402.243626356 -427.908290 288.358613 38.525627 0.036351 0.020746 -0.505976 0.861532
1317388402.343636990 -428.300621 289.115113 38.477959 0.036543 0.021003 -0.517982 0.854352
1317388402.443655014 -428.672307 289.881121 38.430048 0.036963 0.021055 -0.529309 0.847362
1317388402.553700209 -429.053926 290.733844 38.376380 0.037447 0.020961 -0.540556 0.840213
1317388402.653651953 -429.379318 291.512863 38.326990 0.038248 0.020657 -0.552597 0.832314
1317388402.753724337 -429.681050 292.297173 38.279098 0.040701 0.020493 -0.573672 0.817817
1317388402.863770008 -429.988977 293.163557 38.224487 0.040701 0.020493 -0.573672 0.817817
1317388402.963666201 -430.249150 293.959957 38.175086 0.041591 0.020326 -0.584510 0.810065
1317388403.073615074 -430.514572 294.842246 38.117288 0.042056 0.019068 -0.602477 0.796799
1317388403.173609018 -430.739596 295.653564 38.065172 0.042056 0.019068 -0.602477 0.796799
1317388403.273756742 -430.953282 296.469739 38.012462 0.043406 0.019220 -0.609911 0.791047
1317388403.383693457 -431.172923 297.373886 37.952575 0.044278 0.020652 -0.617193 0.785293
1317388403.483619452 -431.357369 298.201212 37.889933 0.044106 0.021216 -0.625188 0.778938
1317388403.583665848 -431.526858 299.035699 37.824971 0.042824 0.020740 -0.632327 0.773239
1317388403.693617821 -431.695785 299.963460 37.759685 0.043270 0.019782 -0.639511 0.767308
1317388403.793612719 -431.835133 300.813290 37.702125 0.044630 0.021300 -0.647439 0.760511
1317388403.903806686 -431.969607 301.754230 37.629394 0.046009 0.024480 -0.654717 0.754076
1317388404.003618479 -432.072526 302.614684 37.558957 0.046353 0.026077 -0.663351 0.746416
1317388404.103592634 -432.157200 303.480006 37.484799 0.046334 0.026332 -0.671533 0.739056
1317388404.213598013 -432.226139 304.437697 37.400840 0.046530 0.025796 -0.679981 0.731297
1317388404.313590765 -432.268917 305.313149 37.325203 0.046960 0.024938 -0.689263 0.722558
1317388404.413650036 -432.287311 306.194124 37.252360 0.047745 0.024547 -0.697781 0.714296
1317388404.523618937 -432.284225 307.168010 37.168360 0.049169 0.023584 -0.706332 0.705777
1317388404.623594761 -432.259563 308.059661 37.089842 0.050711 0.022603 -0.715760 0.696136
1317388404.733588219 -432.208327 309.045984 37.002457 0.051282 0.022481 -0.724287 0.687221
1317388404.833588123 -432.138094 309.946821 36.920203 0.051690 0.022688 -0.733596 0.677237
1317388404.933729410 -432.046215 310.851109 36.836944 0.051125 0.022644 -0.742050 0.668008
1317388405.043595314 -431.916376 311.849173 36.746923 0.050123 0.022415 -0.750460 0.658631
1317388405.143663168 -431.774249 312.759394 36.665513 0.048851 0.023225 -0.759675 0.648050
1317388405.243564367 -431.606673 313.670981 36.584348 0.048193 0.023872 -0.767905 0.638302
1317388405.353798151 -431.394577 314.674691 36.493706 0.047980 0.024568 -0.776168 0.628217
1317388405.453763247 -431.174518 315.585834 36.410455 0.048179 0.025000 -0.785108 0.616975
1317388405.563580513 -430.900551 316.586105 36.314705 0.048595 0.024709 -0.793193 0.606526
1317388405.663568735 -430.625095 317.494204 36.226864 0.049913 0.023232 -0.809440 0.584616
1317388405.763577700 -430.325535 318.399595 36.136339 0.049913 0.023232 -0.809440 0.584616
1317388405.873628855 -429.968918 319.391650 36.032798 0.050926 0.023008 -0.816703 0.574346
1317388405.973600149 -429.618950 320.290963 35.938843 0.050745 0.022084 -0.824448 0.563225
1317388406.073582172 -429.245594 321.187655 35.847225 0.050283 0.021615 -0.831292 0.553134
1317388406.183583498 -428.805634 322.171287 35.747458 0.050502 0.021587 -0.838010 0.542883
1317388406.283580542 -428.381363 323.060966 35.656057 0.051340 0.022574 -0.845074 0.531699
1317388406.383755922 -427.933000 323.942357 35.559210 0.052630 0.023384 -0.851237 0.521612
1317388406.493524790 -427.415901 324.906588 35.449774 0.053044 0.024060 -0.857216 0.511652
1317388406.593510151 -426.920936 325.777205 35.349299 0.052286 0.024682 -0.863863 0.500397
1317388406.703564405 -426.350815 326.725987 35.238144 0.051205 0.025181 -0.869886 0.489941
1317388406.803506613 -425.804796 327.578477 35.138893 0.050472 0.025323 -0.876462 0.478148
1317388406.903803587 -425.235139 328.420616 35.040362 0.049963 0.025031 -0.882182 0.467581
1317388407.013529062 -424.582908 329.338179 34.931761 0.050598 0.024526 -0.887649 0.457075
1317388407.113546371 -423.966130 330.160387 34.831891 0.051481 0.024689 -0.893270 0.445879
1317388407.213540077 -423.329901 330.972182 34.728634 0.052083 0.023162 -0.898108 0.436066
1317388407.323550701 -422.607093 331.855888 34.616194 0.050841 0.021986 -0.902581 0.426942
1317388407.423767090 -421.927754 332.651111 34.518999 0.050017 0.022139 -0.907299 0.416914
1317388407.533533573 -421.157960 333.515637 34.410973 0.050064 0.022714 -0.911399 0.407836
1317388407.633517742 -420.440611 334.288975 34.311004 0.048908 0.023326 -0.915980 0.397548
1317388407.733528852 -419.702754 335.049892 34.214027 0.046936 0.022890 -0.920154 0.388059
1317388407.843536615 -418.869960 335.873592 34.112186 0.045089 0.023986 -0.924083 0.378763
1317388407.943573236 -418.092093 336.610448 34.022751 0.044808 0.025151 -0.928284 0.368304
1317388408.043561697 -417.297231 337.333885 33.928191 0.045057 0.026407 -0.931911 0.358908
1317388408.153522253 -416.403342 338.114126 33.821137 0.045040 0.026900 -0.935390 0.349705
1317388408.253522158 -415.573912 338.809010 33.725024 0.045137 0.027486 -0.938730 0.340578
1317388408.353711128 -414.730950 339.493417 33.627294 0.046255 0.027157 -0.941260 0.333395
1317388408.463570595 -413.789611 340.237623 33.516186 0.046502 0.026252 -0.943247 0.327769
1317388408.563519716 -412.922341 340.905872 33.417863 0.046022 0.023851 -0.944991 0.322962
1317388408.673524141 -411.957351 341.635619 33.312051 0.046686 0.021216 -0.946124 0.319717
1317388408.773662329 -411.073959 342.297441 33.213699 0.048349 0.019163 -0.946977 0.317065
1317388408.873636484 -410.184778 342.960293 33.111807 0.049823 0.017313 -0.947507 0.315354
1317388408.983557224 -409.201870 343.693158 32.998306 0.051092 0.016193 -0.947804 0.314316
1317388409.083486319 -408.303514 344.363915 32.891775 0.052101 0.016229 -0.947992 0.313580
1317388409.183505774 -407.400589 345.037260 32.783169 0.052854 0.016948 -0.948118 0.313035
1317388409.293493509 -406.401721 345.782735 32.661274 0.054055 0.018355 -0.948203 0.312494
1317388409.393618345 -405.487047 346.457419 32.546244 0.055700 0.019343 -0.948354 0.311686
1317388409.503514290 -404.476215 347.202884 32.414844 0.056080 0.019168 -0.948528 0.311097
1317388409.603514910 -403.550596 347.881966 32.297128 0.054949 0.018656 -0.948754 0.310643
1317388409.703540325 -402.619063 348.564159 32.182160 0.054444 0.017345 -0.948942 0.310231
1317388409.813487291 -401.588337 349.317745 32.057672 0.054327 0.016595 -0.949114 0.309767
1317388409.913559914 -400.644466 350.007162 31.945098 0.054275 0.016123 -0.949335 0.309122
1317388410.013464212 -399.695533 350.697975 31.830786 0.054825 0.016413 -0.949494 0.308522
1317388410.123488665 -398.647684 351.461242 31.699675 0.056138 0.017235 -0.949577 0.307987
1317388410.223464251 -397.689701 352.157221 31.576421 0.057248 0.018009 -0.949733 0.307254
1317388410.333481312 -396.628328 352.923185 31.438200 0.057836 0.018348 -0.949887 0.306648
1317388410.433498383 -395.658431 353.622296 31.310779 0.058194 0.018238 -0.950049 0.306084
1317388410.533475637 -394.683069 354.322916 31.182459 0.057825 0.017100 -0.950354 0.305271
1317388410.643465757 -393.604105 355.096084 31.039920 0.057825 0.017100 -0.950354 0.305271
1317388410.743472815 -392.617510 355.803630 30.913934 0.057065 0.015100 -0.950507 0.305045
1317388410.843466043 -391.626018 356.516757 30.789001 0.057389 0.015781 -0.950450 0.305127
1317388410.953556538 -390.532484 357.308125 30.646964 0.058791 0.016226 -0.950290 0.305336
1317388411.053497314 -389.533501 358.031310 30.512493 0.057929 0.017488 -0.950296 0.305410
1317388411.163468838 -388.426588 358.829654 30.369190 0.056416 0.017033 -0.950418 0.305340
1317388411.263504028 -387.413999 359.560938 30.241616 0.054343 0.016299 -0.950423 0.305739
1317388411.363615274 -386.393646 360.298985 30.120390 0.053163 0.015172 -0.950498 0.305773
1317388411.473482847 -385.262416 361.115478 29.986196 0.054855 0.015051 -0.950449 0.305634
1317388411.573446035 -384.230515 361.860761 29.856012 0.056296 0.015785 -0.950438 0.305368
1317388411.673446417 -383.194097 362.609124 29.721404 0.056684 0.015732 -0.950460 0.305230
1317388411.783428669 -382.047091 363.437024 29.576497 0.055804 0.016103 -0.950532 0.305149
1317388411.883625031 -380.997746 364.194200 29.446146 0.055511 0.016850 -0.950589 0.304985
1317388411.993421555 -379.837787 365.031319 29.300079 0.055933 0.017340 -0.950601 0.304843
1317388412.093457699 -378.776548 365.794438 29.165577 0.056184 0.017312 -0.950649 0.304648
1317388412.193446159 -377.710214 366.560937 29.031380 0.055990 0.016546 -0.950713 0.304527
1317388412.303432226 -376.530792 367.409069 28.883802 0.055674 0.016268 -0.950788 0.304364
1317388412.403466463 -375.452820 368.182772 28.749101 0.055482 0.016038 -0.950894 0.304080
1317388412.503464937 -374.371630 368.961651 28.611546 0.056298 0.016014 -0.950902 0.303907
1317388412.613424778 -373.177519 369.822148 28.456659 0.056861 0.016628 -0.950907 0.303755
1317388412.713425636 -372.090339 370.609458 28.311672 0.056004 0.017617 -0.950999 0.303570
1317388412.813437700 -370.998920 371.400131 28.171584 0.054231 0.019582 -0.951097 0.303463
1317388412.923776627 -369.797754 372.271126 28.018297 0.053532 0.021702 -0.951177 0.303191
1317388413.023435831 -368.701402 373.059445 27.876850 0.053330 0.023906 -0.951186 0.303035
1317388413.133437634 -367.492504 373.924999 27.723885 0.052942 0.023694 -0.951240 0.302950
1317388413.233419895 -366.390294 374.711271 27.587824 0.053256 0.022154 -0.951208 0.303112
1317388413.333420038 -365.287051 375.498700 27.453014 0.053919 0.019934 -0.951174 0.303254
1317388413.443455458 -364.074728 376.365439 27.303160 0.054801 0.018330 -0.951091 0.303458
1317388413.543504953 -362.972084 377.153106 27.166305 0.056170 0.017689 -0.951023 0.303460
1317388413.643406868 -361.869423 377.939410 27.028885 0.056614 0.018370 -0.950966 0.303514
1317388413.753472805 -360.657788 378.806504 26.875795 0.056650 0.018529 -0.950943 0.303569
1317388413.853536844 -359.555096 379.593110 26.737719 0.056491 0.019497 -0.950877 0.303747
1317388413.963456392 -358.342403 380.458588 26.586398 0.055708 0.018065 -0.951001 0.303591
1317388414.063390732 -357.241741 381.245959 26.448962 0.055778 0.016504 -0.950983 0.303724
1317388414.163401127 -356.141648 382.034044 26.312532 0.055697 0.014905 -0.950863 0.304195
1317388414.273529768 -354.934916 382.908482 26.167161 0.054901 0.013591 -0.950736 0.304798
1317388414.373472691 -353.839467 383.705209 26.033125 0.056490 0.017049 -0.950425 0.305304
1317388414.473423719 -352.748002 384.497724 25.884685 0.059044 0.019406 -0.950097 0.305702
1317388414.583392620 -351.552552 385.367575 25.721719 0.057721 0.021380 -0.949814 0.306700
1317388414.683391809 -350.464048 386.155253 25.582846 0.056383 0.020067 -0.949571 0.307787
1317388414.793395519 -349.272324 387.023451 25.434131 0.055606 0.020241 -0.949196 0.309073
1317388414.893540382 -348.193160 387.814548 25.301512 0.054389 0.019819 -0.948979 0.309980
1317388414.993356228 -347.116442 388.605961 25.170648 0.053582 0.020058 -0.948835 0.310547
1317388415.103373289 -345.933872 389.475706 25.025441 0.054266 0.020883 -0.948700 0.310785
1317388415.203310966 -344.861082 390.264842 24.887405 0.055517 0.021533 -0.948503 0.311120
1317388415.303335428 -343.790724 391.056146 24.746896 0.055306 0.021179 -0.948498 0.311197
1317388415.413373947 -342.613220 391.923541 24.593936 0.054661 0.021713 -0.948585 0.311010
1317388415.513330460 -341.541944 392.709739 24.458081 0.053920 0.020941 -0.948890 0.310260
1317388415.623344183 -340.366039 393.570976 24.314582 0.052942 0.019866 -0.949224 0.309478
1317388415.723328352 -339.298704 394.350446 24.186813 0.053227 0.018635 -0.949571 0.308439
1317388415.823424816 -338.233187 395.125502 24.057732 0.053873 0.018103 -0.949946 0.307201
1317388415.933537006 -337.063455 395.973312 23.913180 0.054918 0.017828 -0.950383 0.305677
1317388416.033354759 -335.999914 396.736558 23.780681 0.055680 0.019012 -0.950869 0.303952
1317388416.133349895 -334.937832 397.493683 23.643498 0.056429 0.018693 -0.951360 0.302291
1317388416.243394136 -333.769393 398.318447 23.495634 0.056017 0.018225 -0.951815 0.300963
1317388416.343334198 -332.708876 399.063693 23.363075 0.055375 0.016078 -0.952384 0.299399
1317388416.453397751 -331.543255 399.879220 23.223497 0.054403 0.015323 -0.952902 0.297964
1317388416.553383589 -330.484329 400.611205 23.096491 0.054200 0.016179 -0.953430 0.296264
1317388416.653363228 -329.430754 401.337081 22.970173 0.054724 0.017100 -0.953815 0.294873
1317388416.763361454 -328.279070 402.125423 22.830412 0.055180 0.018790 -0.954184 0.293487
1317388416.863536119 -327.243315 402.829544 22.705313 0.055380 0.020250 -0.954622 0.291923
1317388416.963418007 -326.218596 403.522398 22.582061 0.055362 0.020861 -0.954984 0.290697
1317388417.073348284 -325.106233 404.269422 22.450281 0.056962 0.021882 -0.955500 0.288611
1317388417.173342228 -324.109804 404.936420 22.329500 0.056962 0.021882 -0.955500 0.288611
1317388417.283373594 -323.030909 405.656753 22.197154 0.056697 0.022605 -0.955756 0.287758
1317388417.383531570 -322.065259 406.300585 22.078113 0.056006 0.023604 -0.956062 0.286797
1317388417.483287096 -321.113523 406.932143 21.962764 0.055008 0.025037 -0.956265 0.286190
1317388417.593345881 -320.085243 407.614072 21.840992 0.054684 0.026156 -0.956323 0.285958
1317388417.693313599 -319.167229 408.221990 21.731441 0.054807 0.027133 -0.956248 0.286094
1317388417.793342590 -318.267867 408.819961 21.623674 0.054587 0.027788 -0.956016 0.286848
1317388417.903469086 -317.299497 409.466447 21.506509 0.054264 0.028058 -0.955584 0.288319
1317388418.003324509 -316.438264 410.048253 21.402373 0.053930 0.028411 -0.954783 0.290987
1317388418.103388071 -315.591760 410.628442 21.299884 0.054000 0.028517 -0.953679 0.294562
1317388418.213328838 -314.677295 411.268924 21.187339 0.054016 0.028316 -0.952217 0.299270
1317388418.313355446 -313.860828 411.856470 21.085077 0.054098 0.028072 -0.950075 0.306011
1317388418.423554659 -312.981375 412.508340 20.972254 0.053796 0.027536 -0.947783 0.313137
1317388418.523319483 -312.202614 413.110960 20.869226 0.052954 0.027034 -0.944966 0.321720
1317388418.623288870 -311.442170 413.722018 20.769385 0.051514 0.028884 -0.942158 0.329926
1317388418.733323574 -310.621080 414.403393 20.662402 0.049790 0.030348 -0.939258 0.338222
1317388418.833300829 -309.892351 415.030666 20.565732 0.048429 0.029259 -0.936001 0.347420
1317388418.933346987 -309.173505 415.674468 20.471471 0.046760 0.030108 -0.932665 0.356430
1317388419.043275118 -308.395316 416.395649 20.369044 0.047063 0.030005 -0.929161 0.365437
1317388419.143304825 -307.704634 417.069414 20.273483 0.047072 0.030347 -0.925029 0.375745
1317388419.253284693 -306.959005 417.822142 20.169176 0.048137 0.030855 -0.921249 0.384749
1317388419.353538990 -306.294338 418.521232 20.072406 0.050261 0.034115 -0.912730 0.404023
1317388419.453349113 -305.647422 419.232360 19.968966 0.050261 0.034115 -0.912730 0.404023
1317388419.563303709 -304.957683 420.024829 19.852797 0.049894 0.036168 -0.908576 0.413149
1317388419.663328409 -304.349736 420.757991 19.746058 0.049248 0.038080 -0.904017 0.422939
1317388419.763304472 -303.760154 421.508830 19.640796 0.048153 0.039414 -0.899728 0.431992
1317388419.873443842 -303.121195 422.349048 19.526925 0.047594 0.040483 -0.895299 0.441063
1317388419.973322630 -302.556683 423.125555 19.421905 0.048065 0.040111 -0.890079 0.451488
1317388420.083311081 -301.953355 423.993925 19.305909 0.047715 0.039382 -0.884835 0.461778
1317388420.183277369 -301.424705 424.799423 19.202379 0.046848 0.035934 -0.878708 0.473693
1317388420.283282280 -300.915499 425.625681 19.104677 0.046061 0.033054 -0.872677 0.484996
1317388420.393377304 -300.378434 426.555321 19.002025 0.045972 0.030904 -0.866283 0.496473
1317388420.493257046 -299.913124 427.415990 18.908422 0.046331 0.029916 -0.858801 0.509332
1317388420.593263149 -299.466699 428.296098 18.815168 0.046407 0.029880 -0.851748 0.521036
1317388420.703264475 -299.003823 429.288498 18.713499 0.046471 0.029836 -0.844370 0.532907
1317388420.803285599 -298.609695 430.205247 18.618104 0.046401 0.030574 -0.835768 0.546263
1317388420.903423309 -298.240897 431.138031 18.522263 0.046195 0.032775 -0.827650 0.558379
1317388421.013245106 -297.867236 432.174615 18.408715 0.046074 0.034221 -0.819450 0.570270
1317388421.113268375 -297.554886 433.134986 18.302479 0.041465 0.036823 -0.802096 0.594615
1317388421.223310232 -297.237953 434.204362 18.192130 0.041465 0.036823 -0.802096 0.594615
1317388421.323230743 -296.982486 435.191441 18.092435 0.039983 0.037457 -0.792988 0.606769
1317388421.423429728 -296.754039 436.191942 17.995819 0.038193 0.037699 -0.784574 0.617708
1317388421.533253431 -296.527353 437.308423 17.894969 0.036668 0.038103 -0.775953 0.628571
1317388421.633248329 -296.350213 438.331689 17.801859 0.037005 0.038831 -0.766266 0.640281
1317388421.733222723 -296.198507 439.364165 17.708014 0.037959 0.040032 -0.757224 0.650821
1317388421.843235731 -296.067482 440.510464 17.599207 0.039125 0.039817 -0.748113 0.661219
1317388421.943343401 -295.975738 441.557461 17.498431 0.036792 0.039851 -0.737749 0.672893
1317388422.053228140 -295.907348 442.721086 17.395433 0.037011 0.036901 -0.728688 0.682848
1317388422.153228283 -295.873144 443.784608 17.303518 0.036465 0.037377 -0.718657 0.693401
1317388422.253229856 -295.866527 444.854937 17.209678 0.036264 0.039119 -0.709797 0.702383
1317388422.363420963 -295.889271 446.034929 17.101242 0.037505 0.040866 -0.700859 0.711140
1317388422.463250399 -295.935008 447.112573 16.996306 0.040113 0.041563 -0.691173 0.720377
1317388422.563254356 -296.005451 448.189642 16.886226 0.040810 0.041982 -0.682491 0.728545
1317388422.673209429 -296.112438 449.377829 16.764525 0.040234 0.042584 -0.673967 0.736435
